"95","1021","Controller","AV6","10141","Software Update"
"96","1022","Controller","EL6","10305","DOA"
"106","1031","Controller","AV6","10193","Software Update"
"94","1020","Light Pad","Black Eye Mask","123","Software Update"
"93","1020","Light Pad","Black Local Pad","123","Software Update"
"92","1020","Controller","AV3","10105","Software Update"
"91","1019","Light Pad","Black Painbuster","051","Other"
"90","1016","Light Pad","Black Body Pad","253","SR:E150"
"107","1030","Controller","Old Avalon Product","AV1167","Other"
"102","1027","Controller","AV6","10006","Software Update"
"103","1028","Controller","EL6.S","10105","Other"
"61","1010","Controller","AV6","test","SR:E120"
"133","1029","Controller","AV6","10178","Software Update"
"97","1023","Controller","AV6","10035","SR:E105"
"98","1024","Controller","Old Avalon Product","Eye Mask","Other"
"99","1025","Controller","AV6","10036","Software Update"
"100","1025","Light Pad","Black Body Pad","180","Software Update"
"101","1026","Controller","AV6","10061","Software Update"
"108","1032","Light Pad","Black Local Pad","123","Other"
"109","1033","Light Pad","Black Local Pad","123","Other"
"157","1035","Controller","AV6","10108","Other"
"112","1036","Controller","AV6","10123","Software Update"
"114","1034","Light Pad","Black Local Pad","123","Other"
"115","1037","Controller","AV6","10182","Software Update"
"116","1038","Light Pad","Black Local Pad","123","Other"
"117","1039","Light Pad","Black Body Pad","123","SR:E150"
"118","1040","Light Pad","Blue Body Pad","123","SR:E150"
"119","1041","Light Pad","Black Eye Mask","123","SR:E150"
"120","1042","Controller","AV6","10144","Software Update"
"121","1043","Controller","EL6.S","10035","SR:E150"
"122","1044","Light Pad","Blue Body Pad","123","Other"
"123","1045","Light Pad","Blue Local Pad","123","Other"
"124","1046","Light Pad","Blue Bluebuster","123","Other"
"125","1047","Light Pad","Black Body Pad","123","Other"
"126","1048","Light Pad","Black Local Pad","123","Other"
"127","1049","Light Pad","Black Eye Mask","123","Other"
"128","1050","Light Pad","Blue Local Pad","123","Other"
"129","1051","Light Pad","Black Body Pad","123","Other"
"132","1052","Controller","EL6","10244","Software Update"
"134","1053","Controller","AV6","10037","Software Update"
"169","1054","Controller","AV3","10054","Other"
"136","1055","Light Pad","Black Body Pad","123","Other"
"137","1056","Controller","AV6","10015","Other"
"138","1057","Controller","AV6","10006","Software Update"
"139","1058","Controller","EL6","10280","SR:E105"
"141","1060","Controller","EL3","Do not know","Software Update"
"142","1061","Controller","EL6","10239","Other"
"143","1062","Controller","AV3","10011","Software Update"
"144","1063","Controller","AV3","10038","Software Update"
"145","1064","Controller","AV3","10021","Software Update"
"146","1065","Light Pad","Black Painbuster","123","Other"
"147","1066","Controller","AV3","10047","Software Update"
"148","1067","Controller","AV6","10026 ","Other"
"149","1068","Light Pad","Black Eye Mask","123","Other"
"150","1069","Controller","AV6","10021","Software Update"
"151","1070","Controller","AV3","10011","Software Update"
"152","1071","Controller","EL3","10171","Software Update"
"153","1072","Controller","EL6","Power Cord","SR:E101"
"154","1073","Controller","EL6","10225","SR:E105"
"155","1074","Controller","AV6","10089","Software Update"
"156","1075","Controller","AV6","10065","Software Update"
"158","1076","Controller","EL6","10309","SR:E105"
"159","1077","Controller","AV3","10077","Software Update"
"160","1078","Controller","Old Avalon Product","10479","Other"
"161","1079","Controller","AV6","10066","Software Update"
"162","1080","Light Pad","Black Local Pad","123","Other"
"163","1081","Light Pad","Black Body Pad","123","Other"
"164","1082","Light Pad","Black Eye Mask","123","Other"
"165","1083","Light Pad","Blue Body Pad","123","Other"
"166","1084","Controller","EL6","10250","Other"
"167","1085","Light Pad","Black Local Pad","123","Other"
"168","1086","Light Pad","Black Body Pad","123","Other"
"170","1087","Controller","AV3","10141","Software Update"
"171","1089","Controller","AV6","10065","SR:E105"
"172","1090","Light Pad","Blue Body Pad","215","SR:E150"
"173","1091","Controller","AV6","10051","Software Update"
"174","1092","Controller","EL6.S","10075","Other"
"175","1093","Light Pad","Black Eye Mask","123","DOA"
"176","1094","Light Pad","Black Local Pad","220","DOA"
"177","1095","Light Pad","Black Painbuster","152","DOA"
"178","1096","Light Pad","Black Body Pad","123","Other"
"179","1097","Controller","AV6","10032","Software Update"
"180","1098","Light Pad","Black Body Pad","123","SR:E150"
"181","1099","Controller","AV6","10176","Software Update"
"182","1100","Controller","EL6","10268","SR:E130"
"183","1101","Light Pad","Black Painbuster","157","Other"
"184","1102","Light Pad","Black Body Pad","2108","Other"
"185","1103","Light Pad","Black Painbuster","123","Other"
"186","1104","Light Pad","Blue Body Pad","123","Other"
"188","1105","Controller","Old Avalon Product","436","Other"
"189","1106","Light Pad","Black Local Pad","123","Other"
"190","1107","Controller","Old Avalon Product","625","Other"
"191","1108","Controller","AV6","10141","Other"
"192","1109","Controller","AV6","10025","Other"
"193","1110","Controller","AV3","10019","Software Update"
"194","1111","Light Pad","Black Eye Mask","123","SR:E150"
"195","1112","Light Pad","Black Local Pad","123","Other"
"196","1113","Controller","AV6","10057","Software Update"
"197","1114","Controller","AV6","10006","SR:E105"
"198","1115","Controller","AV6","10083","SR:E105"
"199","1117","Controller","EL6","10244","SR:E150"
"200","1118","Light Pad","Blue Local Pad","123","SR:E150"
"201","1119","Controller","Old Avalon Product","10500","Other"
"202","1120","Controller","Old Avalon Product","10466","Other"
"203","1121","Controller","AV3","10037","Software Update"
"204","1122","Controller","EL6.S","10050","Other"
"205","1123","Light Pad","Black Painbuster","123","Other"
"207","1124","Light Pad","Black Local Pad","123","Other"
"208","1125","Light Pad","Black Body Pad","123","Other"
"209","1126","Controller","AV6","10185","Other"
"210","1127","Controller","EL6","10357","DOA"
"211","1128","Controller","Old Avalon Product","1548","Other"
"212","1129","Controller","AV3","10029","Software Update"
"213","1130","Controller","AV6","10067","Software Update"
"214","1131","Controller","AV3","10101","Software Update"
"215","1132","Controller","AV6","10116","Other"
"216","1133","Light Pad","Blue Body Pad","123","Other"
"240","1134","Controller","AV6","10167","Other"
"218","1135","Controller","EL6","10247","Software Update"
"219","1136","Light Pad","Black Body Pad","123","Other"
"221","1137","Light Pad","Black Local Pad","123","Other"
"222","1138","Controller","AV6","10165","Other"
"223","1139","Controller","AV3","10054","Other"
"224","1140","Light Pad","Blue Body Pad","235","Other"
"225","1141","Light Pad","Black Body Pad","123","Other"
"226","1143","Controller","EL6","10326","Other"
"227","1144","Controller","AV6","10183","Software Update"
"228","1145","Light Pad","Black Eye Mask","123","Software Update"
"229","1146","Light Pad","Black Local Pad","123","Other"
"230","1148","Light Pad","Black Body Pad","123","Other"
"231","1149","Controller","AV6","10040","Other"
"232","1150","Controller","AV6","10053","Software Update"
"233","1151","Controller","AV3","10062","Software Update"
"234","1152","Controller","EL6.S","10107","Software Update"
"235","1153","Controller","EL6.S","10090","Software Update"
"236","1154","Controller","EL6.S","10007","Software Update"
"237","1155","Light Pad","Black Local Pad","123","SR:E150"
"238","1156","Light Pad","Black Body Pad","123","Other"
"239","1157","Light Pad","Black Local Pad","123","Other"
"241","1158","Light Pad","Black Eye Mask","123","Other"
"251","1159","Light Pad","Black Local Pad","123","Other"
"243","1160","Light Pad","Black Body Pad","123","Software Update"
"244","1161","Controller","EL6","10229","Software Update"
"245","1162","Light Pad","Black Eye Mask","123 - Old Avalon","Other"
"246","1163","Controller","AV6","10111","Other"
"247","1164","Controller","EL6","10268","SR:E101"
"248","1165","Controller","AV6","10107","SR:E105"
"249","1168","Controller","EL6","1 suitcase","Other"
"250","1169","Controller","EL6","10312","SR:E105"
"252","1170","Controller","AV6","10082","SR:E105"
"253","1172","Controller","AV6","10022","Other"
"254","1173","Light Pad","Blue Body Pad","123 - Old Avalon","Other"
"255","1174","Controller","AV6","10075","Software Update"
"256","1175","Controller","AV3","10071","Software Update"
"257","1166","Controller","EL6","10211","SR:E125"
"258","1176","Controller","AV3","10036","SR:E105"
"259","1177","Light Pad","Black Eye Mask","123 - Old Avalon/Out of Warranty","Other"
"260","1178","Light Pad","Black Eye Mask","123","Other"
"267","1179","Light Pad","Black Local Pad","123","SR:E105"
"266","1179","Light Pad","Black Body Pad","123","SR:E105"
"265","1179","Controller","AV6","10166","SR:E105"
"268","1179","Light Pad","Black Eye Mask","123","SR:E105"
"269","1180","Controller","EL6","10247","Other"
"270","1181","Controller","AV6","10123","Other"
"271","1181","Light Pad","Black Body Pad","123","Other"
"272","1182","Light Pad","Black Body Pad","123 - Old Avalon/Out of Warranty","Other"
"273","1183","Controller","AV6","10168","Other"
